Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,1,1,1,0,0.0
Wockart Hospital,1,1,1,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,1,1,1,0,0.0
Wockart Hospital,1,1,1,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,2,2,2,0,0.0
Wockart Hospital,2,2,2,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,2,2,2,0,0.0
Wockart Hospital,2,2,2,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,2,2,2,0,0.0
Wockart Hospital,2,2,2,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,2,2,2,0,0.0
Wockart Hospital,2,2,2,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,3,3,3,0,0.0
Wockart Hospital,3,3,3,0,0.0
Patel Hospital,0,0,0,0,0.0
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,14,14,7,7,0.5
Apollo Hospital,7,7,3,4,0.5714285714285714
Thunga Hospital,7,7,4,3,0.42857142857142855
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,14,14,11,3,0.21428571428571427
Fortis Hospital,7,7,6,1,0.14285714285714285
CAMA Hospital,7,7,5,2,0.2857142857142857
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,3,3,3,0,0.0
Wockart Hospital,3,3,3,0,0.0
Patel Hospital,0,0,0,0,0.0
